endpoint,module_label,model,repeat,n_valid_folds,repeat_mean_c_index,repeat_median_c_index,repeat_min_c_index,repeat_max_c_index
OS,M23,module_only,15,5,0.5808619739175942,0.5737704918032787,0.5386416861826698,0.6425992779783394
OS,M23,module_only,16,5,0.5880689389400625,0.5862068965517241,0.5551020408163265,0.6231578947368421
OS,M23,module_only,17,5,0.586670179224972,0.5926773455377574,0.5306513409961686,0.6576402321083172
OS,M23,module_only,18,5,0.579676930967291,0.6022222222222222,0.5200729927007299,0.627906976744186
OS,M23,module_only,19,5,0.5655362129312715,0.6149193548387096,0.3864541832669322,0.6438356164383562
OS,M23,module_only,20,5,0.5864373736139504,0.5470249520153551,0.5255905511811023,0.664367816091954
OS,M23,module_plus_disjoint_proliferation,1,5,0.5940200120599195,0.6053639846743295,0.5238095238095238,0.6564885496183206
OS,M23,module_plus_disjoint_proliferation,2,5,0.593476323395188,0.5987903225806451,0.5460526315789473,0.6355140186915887
OS,M23,module_plus_disjoint_proliferation,3,5,0.601136006051662,0.6178861788617886,0.4958847736625514,0.6826347305389222
OS,M23,module_plus_disjoint_proliferation,4,5,0.5895258584630728,0.5868725868725869,0.5331807780320366,0.6367265469061876
OS,M23,module_plus_disjoint_proliferation,5,5,0.6008105224998845,0.6083650190114068,0.5137254901960784,0.6526315789473685
OS,M23,module_plus_disjoint_proliferation,6,5,0.5855728206561147,0.6041237113402061,0.4934782608695652,0.650103519668737
OS,M23,module_plus_disjoint_proliferation,7,5,0.5798481135947406,0.6023856858846919,0.3995584988962472,0.680327868852459
OS,M23,module_plus_disjoint_proliferation,8,5,0.5882213541694847,0.581081081081081,0.4978354978354978,0.6980392156862745
OS,M23,module_plus_disjoint_proliferation,9,5,0.5631313717816576,0.5522088353413654,0.5127020785219399,0.6171735241502684
OS,M23,module_plus_disjoint_proliferation,10,5,0.5832441884249533,0.5875486381322957,0.4790419161676646,0.6996197718631179
OS,M23,module_plus_disjoint_proliferation,11,5,0.5828016681237189,0.6079664570230608,0.4817204301075269,0.6479400749063671
OS,M23,module_plus_disjoint_proliferation,12,5,0.5880636642824502,0.5946462715105163,0.5,0.676595744680851
OS,M23,module_plus_disjoint_proliferation,13,5,0.5987584498683074,0.5822784810126582,0.5268065268065268,0.6724470134874759
OS,M23,module_plus_disjoint_proliferation,14,5,0.5905188424555406,0.5955284552845529,0.4917355371900826,0.6919831223628692
OS,M23,module_plus_disjoint_proliferation,15,5,0.595777587611056,0.5840163934426229,0.5362997658079626,0.6985559566787004
OS,M23,module_plus_disjoint_proliferation,16,5,0.5901031200194297,0.6120689655172413,0.4736842105263157,0.6431297709923665
OS,M23,module_plus_disjoint_proliferation,17,5,0.6031879673756657,0.5938697318007663,0.540045766590389,0.6847195357833655
OS,M23,module_plus_disjoint_proliferation,18,5,0.5941560086588815,0.583941605839416,0.5551020408163265,0.653276955602537
OS,M23,module_plus_disjoint_proliferation,19,5,0.5680595002105548,0.5967741935483871,0.4661354581673306,0.6223091976516634
OS,M23,module_plus_disjoint_proliferation,20,5,0.5925440586386215,0.5770020533880903,0.437619961612284,0.717434869739479
OS,M23,module_plus_original_proliferation,1,5,0.5940200120599195,0.6053639846743295,0.5238095238095238,0.6564885496183206
OS,M23,module_plus_original_proliferation,2,5,0.593476323395188,0.5987903225806451,0.5460526315789473,0.6355140186915887
OS,M23,module_plus_original_proliferation,3,5,0.601136006051662,0.6178861788617886,0.4958847736625514,0.6826347305389222
OS,M23,module_plus_original_proliferation,4,5,0.5895258584630728,0.5868725868725869,0.5331807780320366,0.6367265469061876
OS,M23,module_plus_original_proliferation,5,5,0.6008105224998845,0.6083650190114068,0.5137254901960784,0.6526315789473685
OS,M23,module_plus_original_proliferation,6,5,0.5855728206561147,0.6041237113402061,0.4934782608695652,0.650103519668737
OS,M23,module_plus_original_proliferation,7,5,0.5798481135947406,0.6023856858846919,0.3995584988962472,0.680327868852459
OS,M23,module_plus_original_proliferation,8,5,0.5882213541694847,0.581081081081081,0.4978354978354978,0.6980392156862745
OS,M23,module_plus_original_proliferation,9,5,0.5631313717816576,0.5522088353413654,0.5127020785219399,0.6171735241502684
OS,M23,module_plus_original_proliferation,10,5,0.5832441884249533,0.5875486381322957,0.4790419161676646,0.6996197718631179
OS,M23,module_plus_original_proliferation,11,5,0.5828016681237189,0.6079664570230608,0.4817204301075269,0.6479400749063671
OS,M23,module_plus_original_proliferation,12,5,0.5880636642824502,0.5946462715105163,0.5,0.676595744680851
OS,M23,module_plus_original_proliferation,13,5,0.5987584498683074,0.5822784810126582,0.5268065268065268,0.6724470134874759
OS,M23,module_plus_original_proliferation,14,5,0.5905188424555406,0.5955284552845529,0.4917355371900826,0.6919831223628692
OS,M23,module_plus_original_proliferation,15,5,0.595777587611056,0.5840163934426229,0.5362997658079626,0.6985559566787004
OS,M23,module_plus_original_proliferation,16,5,0.5901031200194297,0.6120689655172413,0.4736842105263157,0.6431297709923665
OS,M23,module_plus_original_proliferation,17,5,0.6031879673756657,0.5938697318007663,0.540045766590389,0.6847195357833655
OS,M23,module_plus_original_proliferation,18,5,0.5941560086588815,0.583941605839416,0.5551020408163265,0.653276955602537
OS,M23,module_plus_original_proliferation,19,5,0.5680595002105548,0.5967741935483871,0.4661354581673306,0.6223091976516634
OS,M23,module_plus_original_proliferation,20,5,0.5925440586386215,0.5770020533880903,0.437619961612284,0.717434869739479
OS,M23,original_proliferation_only,1,5,0.6069384802989652,0.5938697318007663,0.5351473922902494,0.7175572519083969
OS,M23,original_proliferation_only,2,5,0.6048351157236656,0.6102783725910065,0.5263157894736842,0.6579439252336449
OS,M23,original_proliferation_only,3,5,0.6073557138923773,0.6142595978062158,0.5082304526748971,0.6666666666666666
OS,M23,original_proliferation_only,4,5,0.5992070931319398,0.6149425287356322,0.5011441647597255,0.6583011583011583
OS,M23,original_proliferation_only,5,5,0.6050898386575457,0.6,0.5843137254901961,0.6421052631578947
OS,M23,original_proliferation_only,6,5,0.6037564997147828,0.5752577319587628,0.5398773006134969,0.7267080745341615
OS,M23,original_proliferation_only,7,5,0.5868600708246123,0.6,0.4701986754966887,0.694672131147541
OS,M23,original_proliferation_only,8,5,0.5886717262131905,0.555984555984556,0.5100671140939598,0.7274509803921568
OS,M23,original_proliferation_only,9,5,0.6012476664374711,0.5983772819472617,0.5034642032332564,0.6994633273703041
OS,M23,original_proliferation_only,10,5,0.5974998184590873,0.5700389105058365,0.4830339321357285,0.7281368821292775
OS,M23,original_proliferation_only,11,5,0.6007606025523026,0.6064516129032258,0.4924731182795699,0.6685934489402697
OS,M23,original_proliferation_only,12,5,0.6030954941346274,0.6215686274509804,0.5133928571428571,0.674468085106383
OS,M23,original_proliferation_only,13,5,0.6000086000529137,0.5991561181434599,0.5412474849094567,0.653179190751445
OS,M23,original_proliferation_only,14,5,0.5910953418762116,0.5752032520325203,0.5475206611570248,0.6476793248945147
OS,M23,original_proliferation_only,15,5,0.5850654194736779,0.5772994129158513,0.522248243559719,0.6931407942238267
OS,M23,original_proliferation_only,16,5,0.5883648120696583,0.6,0.4378947368421053,0.66
OS,M23,original_proliferation_only,17,5,0.6056401205558386,0.6186252771618626,0.5670498084291188,0.6349514563106796
OS,M23,original_proliferation_only,18,5,0.6051556470199055,0.6342494714587738,0.5460122699386503,0.6587591240875912
OS,M23,original_proliferation_only,19,5,0.5928233469107154,0.5851272015655578,0.5146067415730337,0.7
OS,M23,original_proliferation_only,20,5,0.6046114627724983,0.6436781609195402,0.4318618042226487,0.7314629258517034
OS,M23,residual_to_disjoint_proliferation,1,5,0.5486787631009122,0.5503355704697986,0.5363984674329502,0.5553435114503816
OS,M23,residual_to_disjoint_proliferation,2,5,0.5438303900840562,0.5322896281800391,0.4990654205607476,0.588865096359743
OS,M23,residual_to_disjoint_proliferation,3,5,0.5543581411102542,0.565843621399177,0.5020325203252033,0.5788423153692615
OS,M23,residual_to_disjoint_proliferation,4,5,0.5528154254117934,0.5287356321839081,0.4845559845559845,0.656686626746507
OS,M23,residual_to_disjoint_proliferation,5,5,0.5503527314890807,0.5665399239543726,0.4666666666666667,0.6
OS,M23,residual_to_disjoint_proliferation,6,5,0.541129679723612,0.5644171779141104,0.4285714285714285,0.6742268041237114
OS,M23,residual_to_disjoint_proliferation,7,5,0.5515971782954094,0.5758196721311475,0.3973509933774834,0.6540755467196819
OS,M23,residual_to_disjoint_proliferation,8,5,0.5384888360820377,0.5386100386100386,0.4653679653679654,0.603112840466926
OS,M23,residual_to_disjoint_proliferation,9,5,0.5341176162420672,0.4973166368515205,0.4417670682730923,0.6997690531177829
OS,M23,residual_to_disjoint_proliferation,10,5,0.5548360627891317,0.5642023346303502,0.4439359267734554,0.6783505154639176
OS,M23,residual_to_disjoint_proliferation,11,5,0.5603974684331233,0.5096774193548387,0.4508670520231214,0.7358490566037735
OS,M23,residual_to_disjoint_proliferation,12,5,0.5542272958110248,0.5297872340425532,0.4686274509803921,0.6385542168674698
OS,M23,residual_to_disjoint_proliferation,13,5,0.5538132180745322,0.5533199195171026,0.4568764568764569,0.6552380952380953
OS,M23,residual_to_disjoint_proliferation,14,5,0.5600091974856175,0.5991902834008097,0.4855371900826446,0.6077235772357723
OS,M23,residual_to_disjoint_proliferation,15,5,0.5542679733432097,0.5499021526418787,0.5307377049180327,0.5956678700361011
OS,M23,residual_to_disjoint_proliferation,16,5,0.5567104377628914,0.556,0.4755102040816326,0.68
OS,M23,residual_to_disjoint_proliferation,17,5,0.5640467327650642,0.5583524027459954,0.4961685823754789,0.6382978723404256
OS,M23,residual_to_disjoint_proliferation,18,5,0.5483216960649021,0.5466666666666666,0.468978102189781,0.5961945031712473
OS,M23,residual_to_disjoint_proliferation,19,5,0.5321809036334905,0.597752808988764,0.3685258964143426,0.649706457925636
OS,M23,residual_to_disjoint_proliferation,20,5,0.5585087071903291,0.5609195402298851,0.5030800821355236,0.6295585412667947
OS,M23,residual_to_disjoint_proliferation_and_weight,1,5,0.5441815819171237,0.5440613026819924,0.5192743764172335,0.5659955257270693
OS,M23,residual_to_disjoint_proliferation_and_weight,2,5,0.5309613959522489,0.5141129032258065,0.4897196261682243,0.581140350877193
OS,M23,residual_to_disjoint_proliferation_and_weight,3,5,0.543041883804346,0.5679012345679012,0.4959349593495935,0.5761124121779859
OS,M23,residual_to_disjoint_proliferation_and_weight,4,5,0.5428632160352338,0.5019157088122606,0.4806949806949807,0.6746506986027944
OS,M23,residual_to_disjoint_proliferation_and_weight,5,5,0.5406062884370851,0.5460674157303371,0.4745098039215686,0.56875
OS,M23,residual_to_disjoint_proliferation_and_weight,6,5,0.5409687424655231,0.5746421267893661,0.4347826086956521,0.6659793814432989
OS,M23,residual_to_disjoint_proliferation_and_weight,7,5,0.5421781886096061,0.5635245901639344,0.3863134657836644,0.6441351888667992
OS,M23,residual_to_disjoint_proliferation_and_weight,8,5,0.5326142416504501,0.5294117647058824,0.448051948051948,0.6206225680933852
OS,M23,residual_to_disjoint_proliferation_and_weight,9,5,0.5334372674371807,0.5076586433260394,0.4477911646586345,0.6951501154734411
OS,M23,residual_to_disjoint_proliferation_and_weight,10,5,0.5397261435682499,0.5544747081712063,0.425629290617849,0.6577319587628866
OS,M23,residual_to_disjoint_proliferation_and_weight,11,5,0.5454555643131976,0.4924731182795699,0.441233140655106,0.7064989517819706
OS,M23,residual_to_disjoint_proliferation_and_weight,12,5,0.5426288300318385,0.5191489361702127,0.4666666666666667,0.627151051625239
OS,M23,residual_to_disjoint_proliferation_and_weight,13,5,0.5548449170619485,0.5633802816901409,0.4894514767932489,0.6438095238095238
OS,M23,residual_to_disjoint_proliferation_and_weight,14,5,0.549957466093449,0.6016260162601627,0.4641434262948207,0.609704641350211
OS,M23,residual_to_disjoint_proliferation_and_weight,15,5,0.5447253948310848,0.5446808510638298,0.5245901639344263,0.5675146771037182
OS,M23,residual_to_disjoint_proliferation_and_weight,16,5,0.5491427662997979,0.5495689655172413,0.4571428571428571,0.6673684210526316
OS,M23,residual_to_disjoint_proliferation_and_weight,17,5,0.5495406724478133,0.5572815533980583,0.4731800766283525,0.6092843326885881
OS,M23,residual_to_disjoint_proliferation_and_weight,18,5,0.5382189822214745,0.5551020408163265,0.4708029197080292,0.5828220858895705
OS,M23,residual_to_disjoint_proliferation_and_weight,19,5,0.5279163071307862,0.5866935483870968,0.3605577689243028,0.6673189823874756
OS,M23,residual_to_disjoint_proliferation_and_weight,20,5,0.545518478511778,0.5390781563126252,0.4969199178644763,0.5988483685220729
OS,M23,residual_to_original_proliferation,1,5,0.5486787631009122,0.5503355704697986,0.5363984674329502,0.5553435114503816
OS,M23,residual_to_original_proliferation,2,5,0.5438303900840562,0.5322896281800391,0.4990654205607476,0.588865096359743
OS,M23,residual_to_original_proliferation,3,5,0.5543581411102542,0.565843621399177,0.5020325203252033,0.5788423153692615
OS,M23,residual_to_original_proliferation,4,5,0.5528154254117934,0.5287356321839081,0.4845559845559845,0.656686626746507
OS,M23,residual_to_original_proliferation,5,5,0.5503527314890807,0.5665399239543726,0.4666666666666667,0.6
OS,M23,residual_to_original_proliferation,6,5,0.541129679723612,0.5644171779141104,0.4285714285714285,0.6742268041237114
OS,M23,residual_to_original_proliferation,7,5,0.5515971782954094,0.5758196721311475,0.3973509933774834,0.6540755467196819
OS,M23,residual_to_original_proliferation,8,5,0.5384888360820377,0.5386100386100386,0.4653679653679654,0.603112840466926
OS,M23,residual_to_original_proliferation,9,5,0.5341176162420672,0.4973166368515205,0.4417670682730923,0.6997690531177829
OS,M23,residual_to_original_proliferation,10,5,0.5548360627891317,0.5642023346303502,0.4439359267734554,0.6783505154639176
OS,M23,residual_to_original_proliferation,11,5,0.5603974684331233,0.5096774193548387,0.4508670520231214,0.7358490566037735
OS,M23,residual_to_original_proliferation,12,5,0.5542272958110248,0.5297872340425532,0.4686274509803921,0.6385542168674698
OS,M23,residual_to_original_proliferation,13,5,0.5538132180745322,0.5533199195171026,0.4568764568764569,0.6552380952380953
OS,M23,residual_to_original_proliferation,14,5,0.5600091974856175,0.5991902834008097,0.4855371900826446,0.6077235772357723
OS,M23,residual_to_original_proliferation,15,5,0.5542679733432097,0.5499021526418787,0.5307377049180327,0.5956678700361011
OS,M23,residual_to_original_proliferation,16,5,0.5567104377628914,0.556,0.4755102040816326,0.68
OS,M23,residual_to_original_proliferation,17,5,0.5640467327650642,0.5583524027459954,0.4961685823754789,0.6382978723404256
OS,M23,residual_to_original_proliferation,18,5,0.5483216960649021,0.5466666666666666,0.468978102189781,0.5961945031712473
OS,M23,residual_to_original_proliferation,19,5,0.5321809036334905,0.597752808988764,0.3685258964143426,0.649706457925636
OS,M23,residual_to_original_proliferation,20,5,0.5585087071903291,0.5609195402298851,0.5030800821355236,0.6295585412667947
OS,M24,disjoint_proliferation_only,1,5,0.6069384802989652,0.5938697318007663,0.5351473922902494,0.7175572519083969
OS,M24,disjoint_proliferation_only,2,5,0.6048351157236656,0.6102783725910065,0.5263157894736842,0.6579439252336449
OS,M24,disjoint_proliferation_only,3,5,0.6073557138923773,0.6142595978062158,0.5082304526748971,0.6666666666666666
OS,M24,disjoint_proliferation_only,4,5,0.5992070931319398,0.6149425287356322,0.5011441647597255,0.6583011583011583
OS,M24,disjoint_proliferation_only,5,5,0.6050898386575457,0.6,0.5843137254901961,0.6421052631578947
OS,M24,disjoint_proliferation_only,6,5,0.6037564997147828,0.5752577319587628,0.5398773006134969,0.7267080745341615
OS,M24,disjoint_proliferation_only,7,5,0.5868600708246123,0.6,0.4701986754966887,0.694672131147541
OS,M24,disjoint_proliferation_only,8,5,0.5886717262131905,0.555984555984556,0.5100671140939598,0.7274509803921568
OS,M24,disjoint_proliferation_only,9,5,0.6012476664374711,0.5983772819472617,0.5034642032332564,0.6994633273703041
OS,M24,disjoint_proliferation_only,10,5,0.5974998184590873,0.5700389105058365,0.4830339321357285,0.7281368821292775
OS,M24,disjoint_proliferation_only,11,5,0.6007606025523026,0.6064516129032258,0.4924731182795699,0.6685934489402697
OS,M24,disjoint_proliferation_only,12,5,0.6030954941346274,0.6215686274509804,0.5133928571428571,0.674468085106383
OS,M24,disjoint_proliferation_only,13,5,0.6000086000529137,0.5991561181434599,0.5412474849094567,0.653179190751445
OS,M24,disjoint_proliferation_only,14,5,0.5910953418762116,0.5752032520325203,0.5475206611570248,0.6476793248945147
