cohort,module_label,iteration,method,n_genes_total,n_genes_subset,score_correlation_with_full,genes
GSE39055,M34,402,random_gene_subsets,147,118,0.9775177840760084,NCF4;CSF2RB;CARD9;SASH3;SERPINB9;CD86;FGR;ABCC3;SYK;EPAS1;PARP12;PYCARD;BLNK;ENPP5;LAPTM5;SLCO3A1;VWA5A;PIK3AP1;PIK3IP1;PTPRO;ARHGAP30;RNF213;RETSAT;INPP5D;CSF1R;DHX58;TAGAP;B2M;ATP8A1;SYTL1;CBX7;TNFSF8;OAS1;TMEM123;CYP4V2;CYSLTR2;HCLS1;DOCK2;OAS2;CD80;CASP8;ARHGDIB;GBP1;SERPING1;IL18;MOSPD2;ATF7IP2;SH3TC1;TRIM14;NFAM1;SLC6A6;MYO1G;CAPG;FCER1G;CD74;EHD3;C3AR1;RASSF5;FAM107A;VAV1;CCR2;TRIM22;TLR7;DAPP1;DOK2;KIAA0040;IRF5;BTK;GPSM3;DTX3L;DENND1C;SUSD1;ANKRD22;TBC1D9;CYTH4;GPR183;SP100;OSBPL3;PARVG;SCTR;PTPRC;PID1;LPAR5;MS4A7;SAMSN1;DRAM1;TLR1;LAMA3;CD244;F5;PARP14;CLEC12A;CTSH;ARRB1;TNFAIP8L2;TMEM140;TMEM144;KBTBD12;SLC8A1;PTK2B;PARP15;TMEM86A;PIK3CG;SLC43A2;IL1RN;PAPPA;CBLN3;TAPBPL;GLUL;TLR8;PARP9;KCNQ1;IL34;GIMAP6;TLR3;PTPN6;LY96;DNASE1L3
GSE39055,M34,403,random_gene_subsets,147,118,0.976467793483961,ARHGDIB;B2M;SLC43A2;NFAM1;NCKAP1L;MS4A7;LAMA3;CD244;PIK3CG;DHX58;LPAR5;PRDM1;EHD3;IL1RN;SH3TC1;MCTP1;MOSPD2;GPR183;TLR1;OAS1;TMEM140;PTK2B;DOCK2;SAMD9L;FERMT3;NCF4;TAPBPL;TMEM123;PAPPA;PTPN6;TBC1D9;PYCARD;GLUL;PTPRJ;ATF7IP2;INPP5D;DENND1C;BATF2;PARP9;LAPTM5;CYTH4;PARP14;BTK;PARVG;FAM107A;TNFAIP8;VWA5A;BLNK;GMFG;TRIM14;TMEM144;PIK3AP1;HNMT;EPAS1;DNASE1L3;TMEM86A;C3AR1;SAMSN1;GAB2;CD80;SRM;SYK;ENPP5;SLCO3A1;DOK2;IL34;ANKRD22;PARP15;GBP1;CLEC12A;KCNQ1;SLC6A6;TNFSF8;TNFAIP8L2;ZMAT1;SCTR;CYSLTR2;ARRB1;CD86;PARP12;CTSH;PTAFR;SP100;TLR7;SUSD1;DTX3L;SYTL1;CD74;CSF1R;EVI2A;IFI35;TRIM22;RNF213;ANXA3;F5;FGR;KIAA0040;PID1;SERPINB9;LY96;DAPP1;TLR8;ALOX5;CBX7;TLR3;ATP8A1;IRF5;ABCC3;SASH3;CCR2;FCER1G;ARHGAP30;CAPG;IFI30;PIK3IP1;SLCO2B1;OAS2;RETSAT
GSE39055,M34,404,random_gene_subsets,147,118,0.9831529168734224,BLNK;PARP14;EGR1;LCP1;CASP8;DTX3L;TNFAIP8L2;RNF213;PTPRC;TMEM123;PTPN6;CARD9;TNFSF8;DRAM1;ARHGAP30;PID1;SLCO3A1;CTSH;TRIM14;SLCO2B1;NFAM1;PRDM1;SYTL1;DOK2;ARRB1;TMEM140;OAS2;CD80;RETSAT;LY96;RGS18;CAPG;TBC1D9;MOSPD2;RNASEL;BATF2;PARP9;NCKAP1L;PIK3IP1;FAM107A;GBP1;ANXA3;ATF7IP2;SYK;ARHGDIB;CSF2RB;CBLN3;MCTP1;IFI30;KIAA0040;ANKRD22;KBTBD12;TAPBPL;TLR8;GIMAP6;CD86;TNFAIP8;CSF1R;LAPTM5;SP100;DENND1C;SAMD9L;CD74;B2M;LPAR5;MS4A7;TRIM22;GPSM3;SAMSN1;DNASE1L3;INPP5D;ATP8A1;SERPINB8;IRF5;IL18;FCER1G;NCF4;DOCK2;SERPINB9;PARVG;ZMAT1;SH3TC1;KCNQ1;CLEC12A;SLC8A1;EHD3;F5;CD244;CYSLTR2;FGR;TLR7;SCTR;BTK;PIK3AP1;TMEM86A;RASSF5;PARP15;ADCY7;CYTH4;IFI35;ALOX5;IL1RN;PTPRO;C3AR1;TLR1;HNMT;SERPING1;GLUL;LAMA3;FERMT3;CBX7;MYO1G;PAPPA;SASH3;PRKAR2B;TLR3;OAS1;SUSD1
GSE39055,M34,405,random_gene_subsets,147,118,0.9853350641353413,BTK;B2M;PTK2B;IFI30;FAM107A;PARP9;ARHGDIB;RASSF5;TLR3;OSBPL3;LAMA3;SAMSN1;SYTL1;EPAS1;RGS18;RETSAT;CBX7;MOSPD2;PIK3IP1;LY96;ARHGAP30;PTPN6;LCP1;TMEM140;TBC1D9;CARD9;SH3TC1;ATP8A1;DTX3L;BATF2;PARVG;IL18;CYSLTR2;CASP8;SASH3;CD80;SAMD9L;HCLS1;TNFAIP8;PTPRO;CD74;CSF2RB;TLR7;IRF5;SLCO2B1;ALOX5;PAG1;ANXA3;RNASEL;TMEM86A;PARP15;ZMAT1;KCNQ1;VWA5A;OAS2;CBLN3;IL34;FGR;TMEM144;CYP4V2;SERPINB8;CSF1R;ANKRD22;CD244;CLEC12A;ENPP5;SLCO3A1;DENND1C;SUSD1;NCF4;ABCC3;C3AR1;PIK3AP1;ADCY7;PID1;MCTP1;EHD3;CAPG;DAPP1;PARP12;DNASE1L3;PRKAR2B;CTSH;TAPBPL;ARRB1;TNFAIP8L2;IL1RN;PARP14;PYCARD;GMFG;CYTH4;GBP1;EGR1;SERPINB9;PIK3CG;EVI2A;GPR183;F5;DHX58;NCKAP1L;ATF7IP2;TLR8;TAGAP;CCR2;PAPPA;IFI35;BLNK;OAS1;SLC43A2;GLUL;KIAA0040;GIMAP6;SYK;INPP5D;FCER1G;TRIM22;PTPRJ;MYO1G
GSE39055,M34,406,random_gene_subsets,147,118,0.9649060909965114,EGR1;CSF2RB;CARD9;HCLS1;SAMSN1;GAB2;CD244;PTPN6;CYSLTR2;TLR8;EHD3;CBX7;GPSM3;CAPG;CD86;SRM;SCTR;ABCC3;ANKRD22;GPR183;PARVG;DOCK2;DHX58;RETSAT;IFI35;PTK2B;TRIM14;PAPPA;SYK;TLR3;MYO1G;PARP12;BTK;TLR7;SH3TC1;CYTH4;IFI30;RNF213;C3AR1;BLNK;LY96;FAM107A;CASP8;LAPTM5;BATF2;OAS2;TBC1D9;DTX3L;CD74;RNASEL;SAMD9L;SP100;PIK3IP1;TMEM86A;F5;SERPING1;ZMAT1;ARHGAP30;LCP1;NFAM1;TAPBPL;SYTL1;TMEM140;IL34;SERPINB8;TNFAIP8;PID1;B2M;SLCO3A1;TLR1;PARP14;ATP8A1;SUSD1;ENPP5;CBLN3;GIMAP6;SASH3;KCNQ1;PRKAR2B;IRF5;DOK2;VAV1;CTSH;CCR2;CLEC12A;SLC43A2;RGS18;FGR;PYCARD;NCF4;DAPP1;PRDM1;DENND1C;DRAM1;NCKAP1L;GBP1;KBTBD12;SERPINB9;TMEM144;LAMA3;GMFG;ALOX5;FCER1G;EVI2A;RASSF5;IL1RN;PIK3CG;SLC8A1;PTPRO;ARHGDIB;ARRB1;GLUL;DNASE1L3;MCTP1;EPAS1;ANXA3;PAG1;OAS1
GSE39055,M34,407,random_gene_subsets,147,118,0.9829079756946207,MOSPD2;NCF4;ARHGDIB;TNFAIP8L2;RASSF5;TLR8;ABCC3;HNMT;EVI2A;KCNQ1;PARP12;TNFSF8;OAS2;PARP15;TMEM140;LAMA3;PID1;TMEM123;ARRB1;SYTL1;CAPG;DTX3L;IRF5;IL1RN;CARD9;PARVG;DHX58;PAPPA;SLCO2B1;C3AR1;PAG1;SLC6A6;PTK2B;SASH3;CTSH;PTPN6;TLR7;TLR1;PIK3AP1;TBC1D9;ZMAT1;TMEM86A;SH3TC1;TRIM14;SERPINB9;PIK3CG;GPR183;MCTP1;GBP1;PARP9;RGS18;PARP14;FGR;SP100;SCTR;MS4A7;GPSM3;PTPRO;PIK3IP1;F5;ENPP5;ATF7IP2;RNF213;DOCK2;OSBPL3;TNFAIP8;SLC43A2;CD74;VAV1;DOK2;TRIM22;SLCO3A1;CBX7;DAPP1;PYCARD;RNASEL;LY96;PTPRC;DNASE1L3;SAMD9L;NCKAP1L;TLR3;FAM107A;GMFG;TAPBPL;BATF2;EHD3;SAMSN1;IL18;FERMT3;BTK;CD244;IFI35;CD86;TAGAP;DRAM1;CLEC12A;GAB2;CYSLTR2;ALOX5;LCP1;FCER1G;CSF1R;TMEM144;CYTH4;VWA5A;BLNK;CASP8;B2M;LPAR5;PRKAR2B;KBTBD12;ANXA3;PTAFR;SERPINB8;CCR2;ARHGAP30;PRDM1
GSE39055,M34,408,random_gene_subsets,147,118,0.9777004057016093,CBX7;KIAA0040;EGR1;IFI35;SH3TC1;SUSD1;DOK2;DAPP1;MS4A7;TBC1D9;BATF2;FCER1G;LPAR5;PIK3IP1;SASH3;BTK;TMEM123;DNASE1L3;SERPING1;PARP14;PARVG;PTAFR;ANXA3;DOCK2;LY96;PTPRJ;EPAS1;DENND1C;ADCY7;SAMSN1;ARHGDIB;B2M;PIK3AP1;SLCO3A1;TNFSF8;PARP15;SLC6A6;GBP1;ENPP5;EHD3;PARP12;CYTH4;SP100;ABCC3;PTPN6;RNASEL;ATF7IP2;TNFAIP8;GMFG;IL34;TMEM86A;EPHB3;PAG1;SAMD9L;PTPRO;INPP5D;SYTL1;TLR8;RETSAT;SERPINB8;PRDM1;EVI2A;CAPG;ZMAT1;IL1RN;DHX58;GAB2;PID1;DTX3L;LAMA3;CD86;RNF213;LAPTM5;GIMAP6;CASP8;CD74;KBTBD12;PRKAR2B;IL18;TLR7;IRF5;MYO1G;ARRB1;ARHGAP30;C3AR1;CD244;ALOX5;MOSPD2;NCF4;MCTP1;CCR2;SCTR;SYK;SLC43A2;RASSF5;CYP4V2;SRM;TMEM144;PIK3CG;IFI30;PTPRC;SERPINB9;FAM107A;CSF1R;CYSLTR2;FERMT3;SLCO2B1;PAPPA;CTSH;GPR183;PYCARD;CSF2RB;TLR1;GPSM3;VWA5A;OSBPL3;VAV1;TNFAIP8L2
GSE39055,M34,409,random_gene_subsets,147,118,0.9731546115390952,TMEM123;B2M;ATF7IP2;TAPBPL;CSF1R;VWA5A;IL18;ZMAT1;GBP1;PIK3AP1;SLCO2B1;ENPP5;ARHGAP30;IL1RN;TMEM86A;BATF2;SAMSN1;HCLS1;TRIM22;SYK;EPAS1;SH3TC1;CD80;SAMD9L;BLNK;GAB2;CD74;F5;TLR7;CAPG;CASP8;RGS18;BTK;IL34;KBTBD12;SERPINB8;SERPINB9;CBLN3;LAMA3;SCTR;DAPP1;RNASEL;DOK2;TMEM144;GIMAP6;PARP15;GLUL;ANXA3;CTSH;DOCK2;SLC6A6;RETSAT;CYP4V2;CYSLTR2;CCR2;FGR;IRF5;GPR183;TMEM140;KCNQ1;TAGAP;PTAFR;DHX58;HNMT;ABCC3;ANKRD22;SLCO3A1;DENND1C;CLEC12A;PTK2B;PIK3IP1;TLR1;MS4A7;SP100;ARHGDIB;VAV1;FERMT3;ATP8A1;SRM;PIK3CG;NCF4;TBC1D9;NCKAP1L;IFI30;KIAA0040;C3AR1;SUSD1;EGR1;DRAM1;PARP14;CD86;EVI2A;CBX7;TNFAIP8L2;TNFAIP8;PARVG;OAS1;ADCY7;PARP12;SLC8A1;PAPPA;PRDM1;ALOX5;CARD9;CD244;RASSF5;OSBPL3;NFAM1;LY96;MOSPD2;TNFSF8;PYCARD;GPSM3;OAS2;DTX3L;PTPRJ;LPAR5;PRKAR2B
GSE39055,M34,410,random_gene_subsets,147,118,0.9514344027588028,HNMT;DENND1C;SERPINB8;LPAR5;OSBPL3;CD74;BTK;IRF5;SLC6A6;LAMA3;ALOX5;NCF4;BATF2;NFAM1;PRDM1;ZMAT1;SASH3;TLR7;SAMD9L;IL18;IL34;SCTR;TRIM22;CCR2;SERPINB9;GIMAP6;TLR8;RNF213;EVI2A;PIK3IP1;TMEM86A;CLEC12A;GLUL;PTK2B;GPR183;EPAS1;DOK2;CBLN3;CASP8;GBP1;DHX58;CD244;DTX3L;CARD9;FGR;GMFG;IFI35;TRIM14;FCER1G;SLC8A1;TLR1;RNASEL;TMEM144;PTPRJ;ENPP5;HCLS1;TNFSF8;PTPRO;SAMSN1;RASSF5;F5;SLCO3A1;MS4A7;PYCARD;ARHGAP30;PARP14;PARP15;KIAA0040;DAPP1;TAPBPL;PTPRC;GPSM3;DNASE1L3;RGS18;TNFAIP8;PTAFR;EHD3;CD86;KBTBD12;INPP5D;CYSLTR2;CAPG;ATF7IP2;KCNQ1;RETSAT;OAS1;TMEM140;SYTL1;CYP4V2;PTPN6;CYTH4;PIK3AP1;PIK3CG;ANKRD22;LCP1;PRKAR2B;VAV1;LY96;PAPPA;NCKAP1L;SYK;PID1;ATP8A1;VWA5A;IL1RN;B2M;DOCK2;EGR1;PAG1;ADCY7;ARRB1;CBX7;PARP9;PARVG;SUSD1;CSF1R;TMEM123;DRAM1
GSE39055,M34,411,random_gene_subsets,147,118,0.9419997585609075,F5;PTAFR;CCR2;GIMAP6;LCP1;SLCO3A1;TNFAIP8;KCNQ1;TMEM140;TNFAIP8L2;SAMD9L;ANXA3;KBTBD12;SERPING1;FGR;SRM;CD74;ARHGDIB;OAS2;SASH3;RNF213;IFI35;RGS18;GBP1;SERPINB9;ZMAT1;PARP15;PARP14;TMEM144;OSBPL3;PID1;PTPRJ;PIK3CG;CARD9;CD80;MYO1G;DRAM1;C3AR1;CSF2RB;CBLN3;TRIM22;RASSF5;DTX3L;ATF7IP2;PIK3AP1;NFAM1;DHX58;GPSM3;PRDM1;TAGAP;DOK2;EPHB3;DNASE1L3;KIAA0040;SYTL1;ALOX5;LAPTM5;PARP12;CASP8;SERPINB8;FCER1G;TMEM86A;PTK2B;HCLS1;RNASEL;FERMT3;FAM107A;TBC1D9;SLC8A1;MOSPD2;EPAS1;GMFG;CYTH4;INPP5D;OAS1;ABCC3;TAPBPL;CSF1R;DOCK2;MS4A7;PAPPA;SUSD1;IL34;SP100;CYP4V2;CLEC12A;GAB2;RETSAT;LPAR5;ATP8A1;TLR3;IFI30;CD86;IL1RN;B2M;TRIM14;PIK3IP1;EGR1;MCTP1;SLCO2B1;IRF5;GLUL;ADCY7;SLC43A2;ARHGAP30;LY96;LAMA3;PRKAR2B;PARVG;BLNK;PTPRC;BATF2;HNMT;PTPRO;SAMSN1;PAG1;DAPP1;ENPP5
GSE39055,M34,412,random_gene_subsets,147,118,0.9800841662592094,DRAM1;SH3TC1;PIK3IP1;RETSAT;SAMSN1;ANXA3;EVI2A;CD80;SERPINB8;PIK3CG;GPSM3;TMEM144;SLC43A2;VWA5A;CARD9;CSF2RB;TLR7;GLUL;DTX3L;CTSH;RNF213;TMEM123;TNFSF8;ARRB1;NFAM1;PYCARD;SLCO3A1;B2M;RNASEL;IFI35;ABCC3;PRKAR2B;PTK2B;SYTL1;SASH3;KCNQ1;PARVG;ATF7IP2;PTPRC;SAMD9L;ADCY7;ATP8A1;PID1;INPP5D;TLR3;GMFG;DAPP1;IRF5;CD86;FGR;HNMT;SRM;PTAFR;BATF2;SUSD1;PRDM1;DNASE1L3;PAPPA;TLR8;ALOX5;CBLN3;BTK;MYO1G;NCKAP1L;CCR2;CYP4V2;DOCK2;EHD3;GIMAP6;CD74;TLR1;TAGAP;TRIM14;FERMT3;TNFAIP8L2;MS4A7;SLC6A6;MCTP1;CLEC12A;IFI30;C3AR1;PARP14;TRIM22;GBP1;CBX7;SYK;CYTH4;IL1RN;PTPRJ;ANKRD22;SERPINB9;HCLS1;DOK2;TBC1D9;SP100;FAM107A;TAPBPL;OAS2;PTPN6;SLCO2B1;RGS18;TMEM140;SERPING1;TMEM86A;CASP8;GAB2;PIK3AP1;LCP1;RASSF5;GPR183;CSF1R;ZMAT1;NCF4;KIAA0040;ARHGAP30;VAV1;MOSPD2;KBTBD12
GSE39055,M34,413,random_gene_subsets,147,118,0.9712261303512658,TNFAIP8;DAPP1;LCP1;SLC8A1;SRM;ARHGAP30;CYP4V2;B2M;TRIM22;KCNQ1;PARP12;FGR;OAS2;PYCARD;PAPPA;FERMT3;INPP5D;CD74;LAPTM5;PAG1;CSF1R;TNFSF8;HCLS1;CYTH4;PTK2B;PTPN6;SLCO2B1;TMEM140;NCKAP1L;MS4A7;CARD9;MCTP1;SUSD1;VWA5A;LY96;PARP15;CCR2;C3AR1;CLEC12A;GPSM3;TAPBPL;DRAM1;CD80;CTSH;CSF2RB;DENND1C;SERPINB9;RNF213;FCER1G;EPAS1;LPAR5;CAPG;GLUL;PTPRC;HNMT;GIMAP6;OAS1;IL34;IFI30;PID1;SERPING1;CD86;ABCC3;TMEM123;CD244;DTX3L;RGS18;RASSF5;BTK;EGR1;SH3TC1;OSBPL3;SP100;PIK3CG;GBP1;IFI35;CASP8;DOCK2;ADCY7;TAGAP;CBLN3;TBC1D9;TMEM144;ATP8A1;FAM107A;GAB2;TRIM14;PIK3AP1;CBX7;ENPP5;SAMD9L;LAMA3;SLC6A6;VAV1;BLNK;SCTR;TLR3;PRKAR2B;PARP14;GMFG;SLC43A2;MYO1G;ALOX5;EHD3;ANXA3;F5;PARVG;CYSLTR2;SAMSN1;KBTBD12;TLR7;EPHB3;IRF5;RETSAT;TLR1;TMEM86A;SLCO3A1;EVI2A
GSE39055,M34,414,random_gene_subsets,147,118,0.9778153081743343,EGR1;VAV1;OAS1;EVI2A;ZMAT1;CBX7;SAMD9L;TNFSF8;PIK3CG;IL18;GBP1;DENND1C;ATF7IP2;FGR;SP100;ARHGAP30;OSBPL3;DOCK2;PRDM1;PIK3AP1;SERPINB8;BLNK;GPSM3;CSF2RB;PAPPA;TAGAP;CCR2;LAMA3;CAPG;PID1;TLR7;SLCO3A1;TNFAIP8L2;TMEM86A;PTK2B;LCP1;TRIM14;PRKAR2B;PTPRC;PARP14;TBC1D9;LAPTM5;RNASEL;ADCY7;SASH3;DTX3L;SAMSN1;EHD3;SRM;TAPBPL;IL1RN;TMEM144;IFI30;CARD9;SERPING1;ANXA3;TMEM140;EPHB3;NFAM1;F5;PARP12;SCTR;TMEM123;RETSAT;ALOX5;GIMAP6;CD86;DRAM1;NCKAP1L;TLR8;MS4A7;PTPRO;SUSD1;CYTH4;OAS2;TLR1;PYCARD;SERPINB9;PARP9;CSF1R;ARHGDIB;DAPP1;DNASE1L3;RGS18;LPAR5;ENPP5;GPR183;SH3TC1;IRF5;CYSLTR2;KCNQ1;SYTL1;MOSPD2;PTPRJ;SLC43A2;HNMT;SLCO2B1;ATP8A1;KBTBD12;GLUL;GMFG;TNFAIP8;C3AR1;FCER1G;FAM107A;SLC6A6;SLC8A1;PAG1;HCLS1;PTPN6;CBLN3;IFI35;CYP4V2;PARP15;RNF213;TLR3;BTK;PIK3IP1
GSE39055,M34,415,random_gene_subsets,147,118,0.9717727137193444,IL34;CASP8;TRIM14;CYSLTR2;PYCARD;SLC6A6;SYK;ADCY7;RNASEL;GPR183;TRIM22;PTPRC;RNF213;CD80;GIMAP6;EPAS1;MS4A7;TMEM140;GMFG;VAV1;ENPP5;PID1;CTSH;PTK2B;KIAA0040;PRKAR2B;BLNK;DTX3L;LY96;BTK;OAS1;CSF1R;CCR2;PRDM1;TMEM86A;CLEC12A;TLR3;B2M;PTPRJ;SLCO3A1;GAB2;LAPTM5;PTPRO;OAS2;DHX58;MCTP1;TLR1;IL1RN;DOK2;TMEM144;CYTH4;NCF4;EHD3;TAGAP;FCER1G;CD244;EVI2A;IL18;FAM107A;ANXA3;PARP12;GPSM3;DNASE1L3;CYP4V2;GLUL;TAPBPL;CD74;KCNQ1;TBC1D9;SYTL1;ARHGAP30;RASSF5;LCP1;HCLS1;PIK3AP1;CBX7;SLC43A2;FERMT3;PAG1;DAPP1;SRM;PTPN6;NFAM1;PTAFR;DOCK2;TLR8;PARP9;PARP14;IFI35;INPP5D;ABCC3;SH3TC1;C3AR1;PARP15;F5;SAMSN1;OSBPL3;IFI30;SERPING1;TMEM123;HNMT;ALOX5;TLR7;SASH3;SLCO2B1;SAMD9L;TNFAIP8L2;GBP1;DRAM1;IRF5;CD86;DENND1C;PIK3IP1;ARRB1;VWA5A;SLC8A1;PARVG;ATP8A1
GSE39055,M34,416,random_gene_subsets,147,118,0.9790672412880946,OAS2;PARP12;NCF4;F5;NCKAP1L;CLEC12A;DTX3L;SLC8A1;PTPN6;SYTL1;TMEM140;ATF7IP2;MYO1G;ALOX5;CSF1R;TRIM22;HCLS1;DRAM1;EVI2A;PRDM1;IFI35;TNFAIP8L2;DOK2;EHD3;INPP5D;TLR1;CARD9;TMEM86A;HNMT;OSBPL3;PARVG;SUSD1;PARP15;GPSM3;CD86;MS4A7;GPR183;DHX58;EGR1;RASSF5;PARP9;TNFAIP8;SH3TC1;GAB2;SASH3;IRF5;RETSAT;PTPRC;FCER1G;OAS1;ARHGAP30;ANKRD22;DAPP1;GBP1;IL18;EPAS1;TLR3;CD74;BATF2;IL34;PIK3IP1;DOCK2;PTAFR;TBC1D9;PIK3CG;CSF2RB;SLC6A6;PTK2B;SAMSN1;C3AR1;LAPTM5;B2M;NFAM1;SLCO3A1;LAMA3;LY96;SCTR;SAMD9L;MCTP1;EPHB3;CBX7;PAG1;PTPRO;TLR7;KBTBD12;VWA5A;GLUL;IL1RN;TRIM14;TNFSF8;SRM;DENND1C;BLNK;ATP8A1;SERPINB8;ABCC3;FGR;SYK;MOSPD2;RGS18;CYP4V2;CAPG;CYSLTR2;SERPINB9;FERMT3;PID1;CTSH;CCR2;LCP1;SLC43A2;FAM107A;KIAA0040;ADCY7;PRKAR2B;CYTH4;ENPP5;PTPRJ;ZMAT1
GSE39055,M34,417,random_gene_subsets,147,118,0.942868022524312,RGS18;SERPING1;ANXA3;BATF2;PARP12;PIK3AP1;PARP9;NFAM1;SLC8A1;GMFG;IL34;CD80;CBLN3;FERMT3;SLCO2B1;ATP8A1;INPP5D;SH3TC1;PTAFR;NCKAP1L;EVI2A;TBC1D9;EHD3;OSBPL3;SYK;DHX58;SLC6A6;TRIM14;GLUL;HCLS1;GAB2;MS4A7;IFI35;VAV1;FAM107A;SLC43A2;PRKAR2B;PIK3IP1;LY96;PID1;MCTP1;GIMAP6;PARVG;CBX7;KIAA0040;TNFSF8;SLCO3A1;KBTBD12;BTK;C3AR1;PRDM1;CYSLTR2;B2M;GPSM3;FCER1G;EGR1;CYP4V2;DTX3L;TMEM123;IRF5;LCP1;ARHGAP30;GPR183;PAPPA;ZMAT1;DRAM1;TLR8;DENND1C;CD74;IL1RN;SCTR;SRM;ANKRD22;GBP1;MYO1G;ARRB1;SYTL1;SERPINB8;DNASE1L3;TMEM86A;SAMSN1;PTPRO;TLR3;SASH3;CSF2RB;CTSH;DOCK2;PTK2B;EPHB3;KCNQ1;IFI30;RNASEL;DAPP1;RASSF5;TLR1;CCR2;HNMT;PTPRC;SERPINB9;F5;PYCARD;PARP15;TMEM144;PARP14;OAS2;SUSD1;BLNK;CARD9;TAPBPL;MOSPD2;SAMD9L;EPAS1;ADCY7;CASP8;CAPG;TAGAP;OAS1;RETSAT
GSE39055,M34,418,random_gene_subsets,147,118,0.961702088693853,TMEM123;ARHGAP30;DENND1C;RNF213;IFI30;ABCC3;GPSM3;TRIM22;PARP12;FCER1G;BATF2;TAGAP;MOSPD2;EPAS1;CD244;FERMT3;C3AR1;DRAM1;CD80;CBX7;TMEM86A;FAM107A;PTPN6;KCNQ1;OAS2;ANXA3;CSF1R;SERPINB9;TAPBPL;CYSLTR2;CTSH;HCLS1;OAS1;PARVG;INPP5D;DHX58;PYCARD;PTK2B;LCP1;NFAM1;TLR7;PARP15;CLEC12A;TLR3;CD86;IL18;GAB2;PARP14;CBLN3;SLC6A6;TRIM14;GMFG;PAPPA;EPHB3;ENPP5;PIK3CG;VWA5A;B2M;TMEM140;SP100;IRF5;LAPTM5;CYTH4;NCKAP1L;SUSD1;DAPP1;TNFAIP8L2;RASSF5;BTK;F5;ATP8A1;RGS18;MYO1G;EGR1;SYK;CARD9;ATF7IP2;CCR2;EVI2A;OSBPL3;ALOX5;TMEM144;PTPRC;ARRB1;BLNK;LPAR5;TLR8;GLUL;SLCO2B1;ZMAT1;SERPING1;PTAFR;PID1;IFI35;VAV1;CSF2RB;SCTR;GPR183;ANKRD22;CASP8;DNASE1L3;RETSAT;SH3TC1;MS4A7;CAPG;DTX3L;CYP4V2;IL1RN;SLC8A1;SERPINB8;TLR1;SRM;SLCO3A1;SAMD9L;SLC43A2;KBTBD12;PRDM1;MCTP1
GSE39055,M34,419,random_gene_subsets,147,118,0.9819649071201724,RNASEL;DRAM1;RETSAT;BLNK;PTPN6;PTK2B;F5;PIK3CG;TLR3;TAGAP;SP100;HNMT;SUSD1;SASH3;KIAA0040;SYK;OSBPL3;ANXA3;MYO1G;OAS2;PARP12;ENPP5;CBLN3;TNFSF8;ATP8A1;DTX3L;ALOX5;LAMA3;EVI2A;ARHGDIB;PIK3IP1;FCER1G;DNASE1L3;GPSM3;OAS1;TNFAIP8L2;ANKRD22;FERMT3;TRIM22;SLC8A1;INPP5D;GPR183;LAPTM5;PTPRO;CSF1R;PTAFR;CARD9;MS4A7;TRIM14;TLR8;PARP15;CBX7;LPAR5;PRKAR2B;C3AR1;CYTH4;SYTL1;ZMAT1;CCR2;SH3TC1;SLC6A6;CLEC12A;PTPRC;TMEM140;CYSLTR2;IFI35;GMFG;ABCC3;IFI30;KBTBD12;CASP8;TMEM123;KCNQ1;CD74;ADCY7;SAMSN1;GAB2;TMEM144;IL1RN;PID1;EGR1;CD86;SRM;FAM107A;PYCARD;LY96;EPAS1;MOSPD2;FGR;DOCK2;DAPP1;EPHB3;SLCO2B1;BATF2;CSF2RB;CAPG;HCLS1;PARP14;RGS18;NFAM1;ATF7IP2;EHD3;IL34;NCF4;ARHGAP30;TMEM86A;PAG1;PARVG;TNFAIP8;BTK;B2M;CTSH;CD80;RASSF5;IL18;DENND1C;GIMAP6;VAV1
GSE39055,M34,420,random_gene_subsets,147,118,0.9802740649296858,ALOX5;RASSF5;TNFAIP8L2;KCNQ1;LAPTM5;CYP4V2;PARP12;SRM;SERPINB8;GPSM3;TAPBPL;PTK2B;EHD3;IL34;PID1;ANXA3;TLR7;SCTR;CARD9;BTK;TLR8;RNASEL;SH3TC1;EPAS1;MOSPD2;FGR;CCR2;SP100;TNFAIP8;DOK2;TAGAP;PAPPA;PIK3IP1;DENND1C;PTPRC;ANKRD22;LPAR5;PTAFR;TMEM144;CSF1R;SAMD9L;EGR1;SLC6A6;DTX3L;MYO1G;GPR183;OAS1;RGS18;LAMA3;PARVG;BATF2;SLCO3A1;PTPRJ;DNASE1L3;EPHB3;SAMSN1;CD244;GBP1;ARRB1;DOCK2;HNMT;ADCY7;VWA5A;SUSD1;FCER1G;KBTBD12;PARP15;EVI2A;SLC8A1;IFI30;ARHGAP30;CLEC12A;LY96;SLCO2B1;FAM107A;RETSAT;CYTH4;SYTL1;CD80;ATF7IP2;PTPN6;BLNK;DRAM1;VAV1;IFI35;CBLN3;TBC1D9;SYK;KIAA0040;PARP9;TMEM86A;MCTP1;SERPING1;CYSLTR2;PYCARD;TLR3;IL1RN;INPP5D;TRIM14;TRIM22;OAS2;IL18;PTPRO;LCP1;SERPINB9;ZMAT1;TMEM140;FERMT3;CD86;PIK3AP1;PRKAR2B;B2M;F5;RNF213;CBX7;NFAM1;GMFG;SASH3
